tag,issue_date,code,description,fine_amount,issue_time,proximity,address,proximity_optional,address_optional,province
***42836,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:37,AT,241 JARVIS ST,,,ON
***53363,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:37,AT,2183 LAKE SHORE BLVD W,,,ON
***53364,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:37,AT,2183 LAKE SHORE BLVD W,,,ON
***79171,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:38,,1 ELSIE LANE,,,AZ
***55313,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:38,AT,803 RICHMOND ST. W,,,ON
***55314,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:38,AT,803 RICHMOND ST. W,,,ON
***30257,2022-12-03,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,08:38,NR,18 FISHER ST,,,ON
***53365,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:38,AT,2183 LAKE SHORE BLVD W,,,ON
***75146,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:38,NR,249 DUFFERIN ST,,,ON
***90792,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:39,NR,326 SPADINA AVE,,,ON
***39089,2022-12-03,336,PARK-FAIL TO DISPLAY PERMIT,30,08:39,NR,56 EMERSON AVE,,,ON
***39558,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:39,NR,305 ST GEORGE ST,,,ON
***42837,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:39,AT,241 JARVIS ST,,,ON
***53366,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:39,AT,2183 LAKE SHORE BLVD W,,,ON
***53367,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:39,AT,2183 LAKE SHORE BLVD W,,,ON
***55509,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:39,OPP,130 CARLTON ST,,,ON
***75147,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:39,NR,249 DUFFERIN ST,,,ON
***55315,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:40,AT,803 RICHMOND ST. W,,,ON
***96483,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:40,NR,43 ARUNDEL AVE,,,ON
***39559,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:40,NR,307 ST GEORGE ST,,,ON
***53368,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:40,AT,2183 LAKE SHORE BLVD W,,,ON
***55510,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:40,OPP,130 CARLTON ST,,,ON
***75148,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:40,NR,249 DUFFERIN ST,,,ON
***55316,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:41,AT,803 RICHMOND ST. W,,,ON
***30258,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:41,NR,18 FISHER ST,,,ON
***96484,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:41,NR,41 ARUNDEL AVE,,,ON
***51669,2022-12-03,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:41,OPP,1167 EASTERN AVE,,,ON
***53369,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:41,AT,2183 LAKE SHORE BLVD W,,,ON
***53370,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:41,AT,2183 LAKE SHORE BLVD W,,,ON
***80470,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:41,NR,609 CLINTON ST,,,ON
***30259,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:42,NR,14 FISHER ST,,,ON
***51670,2022-12-03,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:42,OPP,1167 EASTERN AVE,,,ON
***53371,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:42,AT,2183 LAKE SHORE BLVD W,,,ON
***53372,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:42,AT,2183 LAKE SHORE BLVD W,,,ON
***64279,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:43,OPP,251 HARBORD ST,,,ON
***78143,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:43,NR,2 FISHER ST,,,ON
***74798,2022-12-03,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,08:43,NR,1 KINGSVIEW BLVD,,,ON
***39560,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:43,NR,291 ST GEORGE ST,,,ON
***53373,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:43,AT,2183 LAKE SHORE BLVD W,,,ON
***80471,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:43,NR,609 CLINTON ST,,,ON
***64280,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:44,OPP,251 HARBORD ST,,,VA
***74799,2022-12-03,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,08:44,NR,5 KINGSVIEW BLVD,,,ON
***39561,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:44,NR,291 ST GEORGE ST,,,ON
***53374,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:44,AT,2183 LAKE SHORE BLVD W,,,ON
***80472,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:44,NR,613 CLINTON ST,,,ON
***64281,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:45,OPP,251 HARBORD ST,,,ON
***78144,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:45,NR,2 FISHER ST,,,ON
***39562,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:45,NR,277 ST GEORGE ST,,,ON
***53375,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:45,AT,2183 LAKE SHORE BLVD W,,,ON
***80473,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:45,NR,615 CLINTON ST,,,ON
***39563,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:46,NR,273 ST GEORGE ST,,,ON
***53376,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:46,AT,2183 LAKE SHORE BLVD W,,,ON
***55511,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:46,N/S,LOURDES LANE,W/O,SHERBOURNE ST,ON
***34854,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:47,,4700 KEELE ST,,,ON
***14605,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:47,,45 OVERLEA BLVD,,,ON
***64282,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:47,NR,254 HARBORD ST,,,ON
***39090,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:47,NR,77 RANKIN CRES,,,ON
***96485,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:47,NR,915 LOGAN AVE,,,ON
***55512,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:47,N/S,LOURDES LANE,W/O,SHERBOURNE ST,ON
***79172,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:48,,1369 BLOOR ST W,,,ON
***55317,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:48,AT,17 EATON AVENUE,,,ON
***64283,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:48,NR,254 HARBORD ST,,,ON
***30322,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:48,NR,180 BEECROFT RD,,,ON
***39564,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:48,NR,267 ST GEORGE ST,,,ON
***55513,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:48,NR,150 HOMEWOOD AVE,,,ON
***55318,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:49,AT,17 EATON AVENUE,,,ON
***64284,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:49,NR,256 HARBORD ST,,,ON
***39565,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:49,NR,267 ST GEORGE ST,,,ON
***51671,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:49,OPP,280 COXWELL AVE,,,ON
***55514,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:49,NR,150 HOMEWOOD AVE,,,ON
***86587,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:50,NR,650 SHEPPARD AVE E,,,ON
***86282,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:50,OPP,78 HILLDALE RD,,,ON
***51672,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:50,NR,288 COXWELL AVE,,,ON
***55515,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:50,NR,120 HOMEWOOD AVE,,,ON
***55319,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:51,AT,2 PORTLAND STREET,,,ON
***39091,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:51,N/S,ERNEST AVE,W/O,ELSIE LANE,ON
***86283,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:51,OPP,78 HILLDALE RD,,,ON
***55516,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:51,NR,120 HOMEWOOD AVE,,,ON
***75149,2022-12-03,8,STAND VEH.-PROHIBIT TIME/DAY,100,08:51,NR,69 LYNN WILLIAMS ST,,,ON
***80474,2022-12-03,336,PARK-FAIL TO DISPLAY PERMIT,30,08:51,NR,43 VERMONT AVE,,,ON
***15715,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:52,NR,550 WELLINGTON ST W,,,ON
***39566,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:52,NR,191 ST GEORGE ST,,,ON
***80475,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:52,NR,50 VERMONT AVE,,,ON
***55320,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:53,AT,2 PORTLAND STREET,,,ON
***15716,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:53,NR,550 WELLINGTON ST W,,,ON
***30213,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:53,NR,24 BOWOOD AVE,,,ON
***70230,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:54,NR,336 WALMER RD,,,ON
***39567,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:54,NR,191 ST GEORGE ST,,,ON
***42838,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:54,AT,7 QUEENS QUAY E,,,ON
***80476,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:54,NR,39 ROSSMORE RD,,,ON
***55321,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:55,AT,2 PORTLAND STREET,,,ON
***82378,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:55,OPP,18 MILLWOOD RD,,,ON
***39568,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:55,NR,177 ST GEORGE ST,,,ON
***55517,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:55,N/S,LOURDES LANE,W/O,SHERBOURNE ST,ON
***80477,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:55,NR,29 ROSSMORE RD,,,ON
***42839,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,08:56,AT,7 QUEENS QUAY E,,,ON
***80478,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:56,NR,11 ROSSMORE RD,,,ON
***80479,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:56,NR,11 ROSSMORE RD,,,ON
***55322,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:57,AT,2 PORTLAND STREET,,,ON
***55323,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,08:58,AT,2 PORTLAND STREET,,,ON
***39569,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,08:58,NR,161 ST GEORGE ST,,,ON
***80480,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,08:58,NR,47 OLIVE AVE,,,ON
***89728,2022-12-03,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,08:59,NR,16 ARES CRT,,,AZ
***55518,2022-12-03,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,08:59,NR,141 ISABELLA ST,,,ON
***80481,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:01,N/S,FOLLIS AVE,E/O,MANNING AVE,ON
***70231,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:02,NR,400 WALMER RD,,,ON
***40953,2022-12-03,363,PARK ONSTRT ACCESSIBLE NO PRMT,450,09:02,NR,83 PERTH AVE,,,ON
***42840,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:02,NR,30 MERCHANTS' WHARF,,,ON
***39092,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:03,AT,15 DORVAL RD,,,ON
***70232,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:03,NR,400 WALMER RD,,,ON
***39885,2022-12-03,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,09:03,E/S,MURRAY ST,N/O,ELM ST,ON
***75150,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:03,NR,33 CANNIFF ST,,,ON
***64285,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:04,NR,856 PALMERSTON AVE,,,ON
***86588,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:04,NR,57 PROVOST DR,,,ON
***70233,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:04,NR,400 WALMER RD,,,ON
***30214,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:04,NR,52 DOUGLAS AVE,,,ON
***55519,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:04,NR,137 ISABELLA ST,,,ON
***86589,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:05,NR,57 PROVOST DR,,,ON
***39093,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:05,AT,15 DORVAL RD,,,ON
***39094,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:05,AT,15 DORVAL RD,,,ON
***39565,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:05,NR,22 BOULTON AVE,,,ON
***51673,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:05,NR,207 GILLARD AVE,,,QC
***80558,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:05,OPP,45 FOUR WINDS DR,,,ON
***86590,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:06,NR,57 PROVOST DR,,,ON
***55520,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:06,NR,135 ISABELLA ST,,,ON
***86591,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:07,NR,57 PROVOST DR,,,ON
***82379,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:07,NR,32 WILFRID AVE,,,ON
***39886,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:07,W/S,MURRAY ST,N/O,ELM ST,ON
***40954,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:08,NR,21 PERTH AVE,,,ON
***42841,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:08,NR,30 MERCHANTS' WHARF,,,ON
***80482,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:08,NR,525 PALMERSTON BLVD,,,ON
***80559,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:08,OPP,31 FOUR WINDS DR,,,ON
***39095,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:09,AT,1540 BLOOR ST W,,,ON
***39887,2022-12-03,369,STND ONSTRT ACCESSIBLE NOT D/O,450,09:09,W/S,MURRAY ST,N/O,ELM ST,ON
***70234,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:10,W/S,TWEEDSMUIR AVE,S/O,HEATH ST W,ON
***96486,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:10,NR,2 MURIEL AVE,,,ON
***40955,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:10,NR,13 PERTH AVE,,,ON
***70235,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:11,W/S,TWEEDSMUIR AVE,S/O,HEATH ST W,ON
***42842,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:11,NR,118 MERCHANTS' WHARF,,,ON
***80560,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:11,OPP,31 FOUR WINDS DR,,,ON
***64286,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:12,NR,2 VERMONT AVE,,,ON
***29543,2022-12-03,48,FAIL TO PARK/STOP PARALL. CURB,30,09:12,NR,45 PANDA SQ,,,ON
***42843,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:12,NR,118 MERCHANTS' WHARF,,,ON
***51674,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:12,NR,1506 DANFORTH AVE,,,ON
***80483,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:12,NR,615 EUCLID AVE,,,ON
***80561,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:12,OPP,31 FOUR WINDS DR,,,ON
***39566,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:13,NR,20 DE GRASSI ST,,,ON
***51675,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:13,NR,1494 DANFORTH AVE,,,ON
***34855,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:14,,4700 KEELE ST,,,ON
***70236,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:15,E/S,TWEEDSMUIR AVE,S/O,HEATH ST W,ON
***74800,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:15,NR,5121 DUNDAS ST W,,,ON
***42844,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:15,NR,118 MERCHANTS' WHARF,,,ON
***51676,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:15,NR,1466 DANFORTH AVE,,,ON
***80562,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:15,OPP,31 FOUR WINDS DR,,,ON
***79173,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:16,,570 BAY ST,,,ON
***64287,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:16,NR,386 BRUNSWICK AVE,,,ON
***39096,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:16,NR,33 KENNEDY PARK RD,,,ON
***74801,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:16,NR,5121 DUNDAS ST W,,,ON
***30215,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:16,NR,88 HADDINGTON AVE,,,ON
***51677,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:16,NR,1450 DANFORTH AVE,,,ON
***74802,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:17,NR,5101 DUNDAS ST W,,,ON
***80563,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:17,OPP,31 FOUR WINDS DR,,,ON
***79174,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:18,,570 BAY ST,,,ON
***55324,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,09:18,AT,34 HANNA AVE.,,,ON
***64288,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:18,NR,368 BRUNSWICK AVE,,,ON
***39097,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:18,NR,35 KENNEDY PARK RD,,,ON
***82380,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:18,NR,53 ALCORN AVE,,,ON
***55325,2022-12-03,312,PARKING MACH-NOT USED/NO FEE,75,09:19,AT,34 HANNA AVE.,,,ON
***39098,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:19,NR,39 KENNEDY PARK RD,,,ON
***51678,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:19,NR,1402 DANFORTH AVE,,,ON
***64289,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:20,NR,350 BRUNSWICK AVE,,,ON
***80564,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:20,OPP,19 FOUR WINDS DR,,,ON
***02464,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:21,NR,791 QUEEN ST W,,,ON
***40956,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:21,NR,80 PARKWAY AVE,,,ON
***80565,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:21,OPP,19 FOUR WINDS DR,,,ON
***80566,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:21,OPP,19 FOUR WINDS DR,,,ON
***79175,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:22,,570 BAY ST,,,ON
***51679,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:22,NR,1292 DANFORTH AVE,,,ON
***96487,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:23,NR,129 DEWHURST BLVD,,,ON
***51680,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:23,NR,1286 DANFORTH AVE,,,ON
***80567,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:23,OPP,19 FOUR WINDS DR,,,ON
***79176,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:24,,570 BAY ST,,,ON
***64290,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:25,NR,314 BRUNSWICK AVE,,,ON
***64291,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:26,NR,310 BRUNSWICK AVE,,,ON
***55521,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:26,OPP,511 CHURCH ST,,,ON
***39099,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:27,NR,287 ARMADALE AVE,,,ON
***82381,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:27,NR,7 WALKER AVE,,,ON
***80568,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:27,OPP,19 FOUR WINDS DR,,,ON
***82382,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:28,NR,7 WALKER AVE,,,ON
***42845,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:28,NR,19 AITKEN PL,,,NS
***82383,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:29,NR,7 WALKER AVE,,,ON
***80569,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:29,OPP,1 FOUR WINDS DR,,,ON
***63219,2022-12-03,8,STAND VEH.-PROHIBIT TIME/DAY,100,09:30,NR,1316 KINGSTON RD,,,ON
***82384,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:30,NR,17 WALKER AVE,,,ON
***82385,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:30,NR,25 WALKER AVE,,,ON
***79177,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:31,,570 BAY ST,,,ON
***39100,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:31,NR,31 NELLES AVE,,,ON
***82386,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:31,NR,25 WALKER AVE,,,ON
***82387,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:31,NR,25 WALKER AVE,,,ON
***40957,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:31,E/S,GLENDALE AVE,N/O,MERRICK ST,ON
***42846,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:31,S/S,SCADDING AVE,W/O,AITKEN PL,ON
***55522,2022-12-03,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,09:31,NR,42 CHARLES ST E,,,ON
***70237,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:32,AT,2900 DUFFERIN ST,,,ON
***70238,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:32,AT,2900 DUFFERIN ST,,,ON
***82388,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:32,NR,25 WALKER AVE,,,ON
***02465,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:32,NR,712 QUEEN ST W,,,ON
***40958,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:32,E/S,GLENDALE AVE,S/O,MERRICK ST,ON
***80570,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:32,OPP,1 FOUR WINDS DR,,,ON
***70239,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:33,AT,2900 DUFFERIN ST,,,ON
***70240,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:34,AT,2900 DUFFERIN ST,,,ON
***40959,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:34,E/S,GLENDALE AVE,S/O,MERRICK ST,ON
***40960,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:34,E/S,GLENDALE AVE,S/O,MERRICK ST,ON
***39101,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:35,NR,11 WEATHERELL ST,,,ON
***86284,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:35,NR,3 ELLIS AVE,,,ON
***55523,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:35,NR,25 HAYDEN ST,,,ON
***39102,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:36,NR,15 WEATHERELL ST,,,ON
***70241,2022-12-03,337,PARK - ON BOULEVARD,50,09:36,N/S,GLEN PARK AVE,W/O,DUFFERIN PARK AVE,ON
***86285,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:36,NR,7 ELLIS AVE,,,ON
***86286,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:36,NR,7 ELLIS AVE,,,ON
***55326,2022-12-03,4,PARK ON MUNICIPAL PROPERTY,30,09:37,AT,1030 KING STREET WEST,,,ON
***82389,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:37,NR,17 ALCORN AVE,,,ON
***96488,2022-12-03,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,09:37,OPP,195 BARRINGTON AVE,,,ON
***96611,2022-12-03,3,PARK ON PRIVATE PROPERTY,30,09:38,,333 WILSON AV,,,ON
***64292,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:38,N/S,LONDON ST,W/O,MARKHAM ST,ON
***82390,2022-12-03,29,PARK PROHIBITED TIME NO PERMIT,30,09:38,NR,29 ALCORN AVE,,,ON
***02466,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:38,NR,709 QUEEN ST W,,,ON
***15717,2022-12-03,207,PARK MACHINE-REQD FEE NOT PAID,30,09:38,N/S,HOUSEY ST,E/O,BATHURST ST,ON
