tag,issue_date,code,description,fine_amount,issue_time,proximity,address,proximity_optional,address_optional,province
***97224,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:34,NR,29 IRWIN AVE,,,ON
***22238,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:34,NR,83 MOBERLY AVE,,,ON
***35763,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:34,NR,5 PLAYTER BLVD,,,ON
***46633,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:34,NR,370 DANFORTH AVE,,,ON
***53196,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:35,AT,31 A PARLIAMENT STREET,,,ON
***53459,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:35,AT,7 BARTLETT AVE.,,,ON
***03482,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,12:35,E/S,SHAWBRIDGE AVE,S/O,BERING AVE,ON
***03483,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,12:35,E/S,SHAWBRIDGE AVE,S/O,BERING AVE,ON
***88920,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:35,AT,629 ADELAIDE ST W,,,ON
***06476,2022-11-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:35,NR,665 YONGE ST,,,ON
***17893,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:35,NR,8 MARKET ST,,,ON
***24817,2022-11-22,366,PARK ONSTRT ACCESSIBLE NO PRMT,450,12:35,NR,65 BERKELEY ST,,,QC
***34257,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:35,NR,70 YORK ST,,,ON
***35764,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:35,NR,5 PLAYTER BLVD,,,ON
***50986,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:36,AT,31 A PARLIAMENT STREET,,,ON
***51064,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:36,AT,890 WILLOWDALE AVENUE,,,ON
***54691,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:36,AT,10 EMPRESS AVE.,,,ON
***14612,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:36,NR,632 QUEEN ST W,,,ON
***34258,2022-11-22,419,STAND NON-TAXI IN SIGNED STAND,60,12:36,OPP,70 YORK ST,,,ON
***49124,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:37,AT,18 HENDON AVENUE,,,ON
***53197,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:37,AT,31 A PARLIAMENT STREET,,,ON
***53460,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:37,AT,7 BARTLETT AVE.,,,ON
***53461,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:37,AT,7 BARTLETT AVE.,,,ON
***07767,2022-11-22,192,STAND SIGNED TRANSIT STOP,150,12:37,E/S,PRINCESS ST,N/O,THE ESPLANADE,ON
***71281,2022-11-22,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,12:37,NR,244 VICTORIA ST,,,ON
***80075,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:37,NR,201 ELIZABETH ST,,,ON
***14613,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:37,NR,618 QUEEN ST W,,,ON
***14738,2022-11-22,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,12:37,NR,428 ST CLARENS AVE,,,ON
***35765,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:37,NR,5 PLAYTER BLVD,,,NS
***53198,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:38,AT,31 A PARLIAMENT STREET,,,ON
***54692,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:38,AT,10 EMPRESS AVE.,,,ON
***03484,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,12:38,E/S,SHAWBRIDGE AVE,N/O,SIX POINT RD,ON
***97225,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:38,NR,66 ST NICHOLAS ST,,,ON
***34259,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:38,NR,130 KING ST W,,,ON
***21041,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:39,,1137 ROYAL YORK RD,,,ON
***44932,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:39,AT,7 BARTLETT AVE.,,,ON
***50987,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:39,AT,31 A PARLIAMENT STREET,,,ON
***70523,2022-11-22,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,12:39,NR,11 CHURCH ST,,,ON
***28370,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:39,AT,1235 MILITARY TRL,,,ON
***80076,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:39,NR,201 ELIZABETH ST,,,ON
***97226,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:39,NR,70 ST NICHOLAS ST,,,ON
***14614,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:39,N/S,QUEEN ST W,E/O,MARKHAM ST,ON
***35766,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:39,OPP,12 HURNDALE AVE,,,ON
***41770,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:40,,4700 KEELE ST,,,ON
***49125,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:40,AT,18 HENDON AVENUE,,,ON
***53462,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:40,AT,7 BARTLETT AVE.,,,ON
***53824,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:40,AT,31 A PARLIAMENT STREET,,,ON
***54693,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:40,AT,10 EMPRESS AVE.,,,ON
***07768,2022-11-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:40,E/S,PRINCESS ST,N/O,THE ESPLANADE,ON
***03485,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,12:40,E/S,SHAWBRIDGE AVE,N/O,SIX POINT RD,ON
***14739,2022-11-22,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,12:40,NR,547 ST CLARENS AVE,,,ON
***24818,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:40,NR,236 FRONT ST E,,,ON
***35767,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:40,OPP,12 HURNDALE AVE,,,ON
***05771,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:41,,4700 KEELE ST,,,ON
***55421,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:41,AT,1 SHORTT STREET,,,NY
***28371,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:41,AT,1235 MILITARY TRL,,,ON
***15798,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,12:41,E/S,SHAWBRIDGE AVE,N/O,SIX POINT RD,ON
***15799,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,12:41,E/S,SHAWBRIDGE AVE,N/O,SIX POINT RD,ON
***14487,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:42,,4700 KEELE ST,,,ON
***49126,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:42,AT,18 HENDON AVENUE,,,ON
***50988,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:42,AT,31 A PARLIAMENT STREET,,,ON
***51065,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:42,AT,890 WILLOWDALE AVENUE,,,ON
***54694,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:42,AT,10 EMPRESS AVE.,,,ON
***28372,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:42,AT,1235 MILITARY TRL,,,ON
***87406,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:42,NR,172 JOHN ST,,,ON
***06477,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:42,NR,21 BALMUTO ST,,,ON
***17894,2022-11-22,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,12:42,NR,98 THE ESPLANADE,,,PA
***53825,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:43,AT,31 A PARLIAMENT STREET,,,ON
***28373,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:43,AT,1235 MILITARY TRL,,,ON
***71282,2022-11-22,415,PARK COMMERC LOAD ZONE NOT LDG,40,12:43,NR,7 DUNDAS SQ,,,ON
***88658,2022-11-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:43,E/S,TIPPETT RD,S/O,WILSON AVE,ON
***24819,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:43,NR,227 FRONT ST E,,,ON
***34260,2022-11-22,419,STAND NON-TAXI IN SIGNED STAND,60,12:43,NR,77 KING ST W,,,ON
***50989,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:44,AT,31 A PARLIAMENT STREET,,,QC
***07769,2022-11-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:44,NR,230 THE ESPLANADE,,,ON
***07770,2022-11-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:44,NR,230 THE ESPLANADE,,,ON
***15800,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,12:44,E/S,SHAWBRIDGE AVE,N/O,SIX POINT RD,ON
***24820,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:44,NR,227 FRONT ST E,,,ON
***46634,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:44,NR,452 DANFORTH AVE,,,ON
***02398,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:45,,3091 EGLINTON AVENUE EAST,,,ON
***24986,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:45,,2075 BAYVIEW AV,,,ON
***55422,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:45,AT,1 SHORTT STREET,,,ON
***88659,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:45,AT,6 TIPPETT RD,,,ON
***97227,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:45,NR,691 YONGE ST,,,ON
***14615,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:45,NR,500 QUEEN ST W,,,ON
***79795,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:46,,59 ISABELLA ST,,,ON
***21043,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:46,,1137 ROYAL YORK RD,,,ON
***51066,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,12:46,AT,890 WILLOWDALE AVENUE,,,ON
***07771,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,12:46,N/S,THE ESPLANADE,W/O,BERKELEY ST,ON
***80077,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:46,W/S,LA PLANTE AVE,N/O,GERRARD ST W,ON
***88660,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:46,AT,6 TIPPETT RD,,,ON
***35768,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:46,NR,22 ELLERBECK ST,,,ON
***05772,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:47,,4700 KEELE ST,,,ON
***26663,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:47,,1105 WILSON AVE,,,ON
***27684,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:47,,15 MARTHA EATON WAY,,,ON
***97228,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:47,NR,7 HAYDEN ST,,,ON
***24821,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,12:47,NR,26 BERKELEY ST,,,ON
***24822,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,12:47,NR,26 BERKELEY ST,,,ON
***46635,2022-11-22,16,PARK-WITHIN 9M INTERSECT ROAD,50,12:47,NR,4 FERRIER AVE,,,ON
***54695,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:48,AT,10 KINGSDALE AVE.,,,ON
***07772,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,12:48,N/S,THE ESPLANADE,W/O,BERKELEY ST,ON
***80078,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:48,W/S,LA PLANTE AVE,N/O,GERRARD ST W,ON
***97229,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:48,NR,17 HAYDEN ST,,,ON
***24823,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,12:48,NR,26 BERKELEY ST,,,ON
***35769,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:48,NR,22 ELLERBECK ST,,,ON
***24987,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:49,,2075 BAYVIEW AV,,,ON
***26665,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:49,,1105 WILSON AVE,,,ON
***55423,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:49,AT,1 SHORTT STREET,,,ON
***97230,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:49,NR,17 HAYDEN ST,,,ON
***26666,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:50,,1105 WILSON AVE,,,ON
***29183,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,12:50,NR,10 JORDANROCH CRT,,,ON
***67422,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:50,OPP,15 MCMURRICH ST,,,ON
***67423,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:50,OPP,15 MCMURRICH ST,,,ON
***80079,2022-11-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:50,E/S,LA PLANTE AVE,N/O,GERRARD ST W,ON
***06478,2022-11-22,423,STOP VEH.RESRVD/DESIG LN TM/DY,150,12:50,OPP,1170 BAY ST,,,ON
***46636,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:50,NR,12 FERRIER AVE,,,ON
***41771,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:51,,4700 KEELE ST,,,ON
***21623,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:51,,292 ADELAIDE ST W,,,ON
***26667,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:51,,1105 WILSON AVE,,,ON
***44933,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:51,AT,9 EMERSON AVENUE,,,ON
***15411,2022-11-22,347,PARK IN A FIRE ROUTE,250,12:52,,22 STEINWAY BLVD,,,ON
***44934,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:52,AT,9 EMERSON AVENUE,,,ON
***53933,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:52,AT,9 EMERSON AVENUE,,,ON
***55424,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:52,AT,1 SHORTT STREET,,,ON
***71283,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:52,NR,252 VICTORIA ST,,,ON
***79835,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:52,NR,30 GRAND TRUNK CRES,,,ON
***87407,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:52,NR,100 MC CAUL ST,,,ON
***46637,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:52,NR,32 FERRIER AVE,,,ON
***21624,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:53,,292 ADELAIDE ST W,,,ON
***53934,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:53,AT,9 EMERSON AVENUE,,,ON
***55425,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:53,AT,1 SHORTT STREET,,,ON
***79836,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:53,NR,30 GRAND TRUNK CRES,,,ON
***06479,2022-11-22,384,STOP VEH OTR THN BCYCL-BYCL LN,150,12:53,NR,1 BLOOR ST E,,,ON
***14616,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:53,NR,186 SPADINA AVE,,,ON
***24824,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:53,NR,236 FRONT ST E,,,ON
***34261,2022-11-22,415,PARK COMMERC LOAD ZONE NOT LDG,40,12:53,NR,77 KING ST W,,,ON
***35770,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:53,NR,30 BAYFIELD CRES,,,ON
***02784,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:54,,10 CHICHESTER PLACE,,,ON
***44935,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:54,AT,9 EMERSON AVENUE,,,ON
***55426,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:54,AT,1 SHORTT STREET,,,ON
***17942,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:54,E/S,BURKEBROOK PL,N/O,KILGOUR RD,ON
***14617,2022-11-22,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,12:54,NR,186 SPADINA AVE,,,MA
***34262,2022-11-22,415,PARK COMMERC LOAD ZONE NOT LDG,40,12:54,NR,77 KING ST W,,,ON
***46638,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:54,NR,40 FERRIER AVE,,,QC
***62124,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:55,,3389 STEELES AVE EAST,,,ON
***21625,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:55,,292 ADELAIDE ST W,,,ON
***44936,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:55,AT,9 EMERSON AVENUE,,,ON
***46639,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:55,NR,44 FERRIER AVE,,,ON
***55427,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:56,AT,1 SHORTT STREET,,,ON
***79837,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:56,OPP,19 GRAND TRUNK CRES,,,ON
***87408,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:56,NR,136 MC CAUL ST,,,ON
***34263,2022-11-22,415,PARK COMMERC LOAD ZONE NOT LDG,40,12:56,NR,77 KING ST W,,,ON
***46640,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:56,NR,56 FERRIER AVE,,,ON
***21626,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:57,,292 ADELAIDE ST W,,,ON
***44937,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:57,AT,9 EMERSON AVENUE,,,ON
***79838,2022-11-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:57,NR,3 GRAND TRUNK CRES,,,ON
***97231,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:57,NR,42 CHARLES ST E,,,ON
***97232,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:57,NR,42 CHARLES ST E,,,ON
***14618,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:57,NR,202 SPADINA AVE,,,ON
***14740,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:57,N/S,JENET AVE,E/O,WADE AVE,ON
***22239,2022-11-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:57,NR,5 KINGSTON RD,,,ON
***31506,2022-11-22,192,STAND SIGNED TRANSIT STOP,150,12:57,NR,3204 LAKE SHORE BLVD W,,,ON
***34264,2022-11-22,415,PARK COMMERC LOAD ZONE NOT LDG,40,12:57,NR,77 KING ST W,,,ON
***66450,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:58,,2075 BAYVIEW AVE,,,ON
***02785,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,12:58,,8 CHICHESTER PLACE,,,ON
***55428,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:58,AT,1 SHORTT STREET,,,ON
***07773,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:58,S/S,MILL ST,E/O,PARLIAMENT ST,QC
***66618,2022-11-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:58,NR,5 ELM ST,,,ON
***67424,2022-11-22,337,PARK - ON BOULEVARD,50,12:58,S/S,DAVENPORT RD,W/O,AVENUE RD,ON
***97233,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:58,NR,30 CHARLES ST E,,,ON
***06480,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:58,W/S,JARVIS ST,N/O,CHARLES ST E,ON
***14619,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:58,NR,222 SPADINA AVE,,,ON
***24825,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:58,NR,236 FRONT ST E,,,ON
***34265,2022-11-22,419,STAND NON-TAXI IN SIGNED STAND,60,12:58,NR,77 KING ST W,,,ON
***46641,2022-11-22,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:58,NR,74 FERRIER AVE,,,ON
***50233,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,12:59,AT,453 SPADINA ROAD,,,ON
***07774,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:59,S/S,MILL ST,E/O,PARLIAMENT ST,ON
***87409,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,12:59,OPP,153 MC CAUL ST,,,ON
***97234,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:59,NR,30 CHARLES ST E,,,ON
***14741,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,12:59,NR,33 PATON RD,,,ON
***02786,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,13:00,,8 CHICHESTER PLACE,,,ON
***51067,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,13:00,AT,890 WILLOWDALE AVENUE,,,ON
***07775,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:00,S/S,MILL ST,E/O,PARLIAMENT ST,ON
***17943,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:00,NR,150 KILGOUR RD,,,ON
***79575,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,13:00,OPP,49 QUEEN'S PLATE DR,,,AB
***80080,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:00,S/S,FOSTER PL,E/O,ELIZABETH ST,ON
***17895,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:00,NR,17 CHURCH ST,,,ON
***31507,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:00,NR,3199 LAKE SHORE BLVD W,,,ON
***34266,2022-11-22,415,PARK COMMERC LOAD ZONE NOT LDG,40,13:00,NR,100 KING ST W,,,ON
***55429,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,13:01,AT,1 SHORTT STREET,,,ON
***29184,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,13:01,NR,8 SHELDONBURY CRES,,,ON
***31508,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:01,NR,3199 LAKE SHORE BLVD W,,,ON
***41772,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,13:02,,4700 KEELE ST,,,ON
***55430,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,13:02,AT,1 SHORTT STREET,,,ON
***29185,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,13:02,NR,8 SHELDONBURY CRES,,,ON
***76188,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:02,NR,1500 BAYVIEW AVE,,,ON
***79576,2022-11-22,2,PARK - LONGER THAN 3 HOURS,30,13:02,OPP,49 QUEEN'S PLATE DR,,,AB
***87410,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:02,NR,170 MC CAUL ST,,,ON
***17896,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:02,NR,16 CHURCH ST,,,ON
***50234,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,13:03,AT,453 SPADINA ROAD,,,ON
***76189,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:03,NR,1500 BAYVIEW AVE,,,ON
***97235,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:03,NR,30 CHARLES ST E,,,ON
***22240,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:03,NR,1624 GERRARD ST E,,,QC
***35771,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:03,NR,1020 PAPE AVE,,,ON
***55431,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,13:04,AT,1 SHORTT STREET,,,ON
***72456,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:04,OPP,20 BRUNEL CRT,,,ON
***80081,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:04,E/S,ELIZABETH ST,S/O,DUNDAS ST W,ON
***14620,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:04,NR,280 SPADINA AVE,,,ON
***14742,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:04,NR,33 EMERSON AVE,,,QC
***34267,2022-11-22,419,STAND NON-TAXI IN SIGNED STAND,60,13:04,NR,100 KING ST W,,,ON
***57829,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,13:05,,110 CARRIER DRIVE,,,ON
***50235,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,13:05,AT,453 SPADINA ROAD,,,ON
***72457,2022-11-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:05,NR,20 BRUNEL CRT,,,ON
***87411,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:05,NR,176 ELM ST,,,ON
***97236,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:05,NR,20 CHARLES ST E,,,ON
***50236,2022-11-22,312,PARKING MACH-NOT USED/NO FEE,75,13:06,AT,453 SPADINA ROAD,,,ON
***07776,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:06,N/S,MILL ST,E/O,TRINITY ST,ON
***82332,2022-11-22,347,PARK IN A FIRE ROUTE,250,13:06,NR,1047 VICTORIA PARK AVE,,,ON
***89356,2022-11-22,192,STAND SIGNED TRANSIT STOP,150,13:06,NR,1536 BAYVIEW AVE,,,ON
***71284,2022-11-22,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,13:06,NR,244 VICTORIA ST,,,ON
***80082,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:06,E/S,ELIZABETH ST,S/O,DUNDAS ST W,ON
***24826,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:06,NR,256 KING ST E,,,ON
***07777,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:07,N/S,MILL ST,E/O,TRINITY ST,NF
***80083,2022-11-22,207,PARK MACHINE-REQD FEE NOT PAID,30,13:07,W/S,ELIZABETH ST,S/O,DUNDAS ST W,ON
***14743,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:07,NR,1251 BLOOR ST W,,,ON
***17897,2022-11-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,13:07,OPP,30 THE ESPLANADE,,,ON
